3479463,,,,,"PLAVIX 75MG CP BTE/50                             ","PLAVIX      "
3224148,,,,,"PLITICAN AMP INJ                                  ","PLITICANAMP "
3348473,,,,,"PREVISCAN 20MG COMP                               ","PREVISCANCOM"
5566574,,,,,"PRIMPERAN 10MG CP/150                             ","PRIMPERANCP "
3279161,,,,,"PRIMPERAN 10MG INJ/12                             ","PRIMPERANINJ"
3231792,,,,,"PRIMPERAN 10MG SUPPO/10                           ","PRIMPERAN   "
3231800,,,,,"PRIMPERAN 20MG SUPPO/10                           ","PRIMPERANSUP"
3086143,,,,,"PRIMPERAN SOL BUV                                 ","PRIMPERANSIR"
5574668,,,,,"PROFENID 100MG SOL INJ                            ","PROFENIDINJ "
3179293,,,,,"PROFENID 100MG SUPPOSITOIRE                       ","PROFENIDSUPO"
5609993,,,,,"PROPOFOL 20ML AMP INJ(DIPRIVAN)                   ","DIPRIVANAMP "
3087036,,,,,"PROSTIGMINE AMP INJ 0.5MG                         ","PROSTIGMINEA"
3101173,,,,,"PROTAMINE 10000 UAH / 10ML                        ","PROTAMINE   "
3140724,,,,,"PROTOLOG CREME TUBE DE 20G                        ","PROTOLOGCREM"
5562843,,,,,"PROZAC COMP                                       ","PROZACCOMP  "
3372713,,,,,"PULMICORT 0.5MG / 2ML UNIDOSE                     ","PULMI05MG   "
3373569,,,,,"PULMICORT 1MG / 2ML UNIDOSE                       ","PULMI1MG    "
5583325,,,,,"PYOSTACINE 500MG CP BTE/100                       ","PYOSTACINE  "
3263728,,,,,"RANIPLEX 150MG COMP                               ","RANIPLEX150 "
3272940,,,,,"RANIPLEX 50MG AMP INJ                             ","RANIPLEX50  "
5568171,,,,,"RENITEC 5MG COMP                                  ","RENITEC5MG  "
3090920,,,,,"RHINATHIOL SIROP ADULTE                           ","RHINATADULTE"
3090937,,,,,"RHINATHIOL SIROP ENFANT                           ","RHINAENFT   "
"B236704         ",,,,,"RINGER LACTATE POCHE 500ML                        ","RINGER      "
5557925,,,,,"RISORDAN 10MG / 10ML AMP INJ                      ","RISORD10AMP "
3153968,,,,,"RIVOTRIL 2MG COMP                                 ","RIVOTRILCOMP"
3170524,,,,,"RIVOTRIL GTTE BUV                                 ","RIVOTRILGTTE"
5550739,,,,,"ROHYPNOL COMP 1MG                                 ","ROHYPNOLCPE "
9274584,,,,,"SALBUTAMOL 5MG/2.5ML UNIDOSE MERCK                ","SALBUTAMOLUN"
5531506,,,,,"SALBUTAMOL FORT 5MG/ 5ML                          ","SALBUTAMOL  "
5533706,,,,,"SERESTA 50MG COMP                                 ","SERESTA50CP "
3326216,,,,,"SERMION 10MG GELULE                               ","SERMION10GEL"
3170642,,,,,"SERMION 5MG LYOC COMP                             ","SERMION5LYOC"
5607563,,,,,"SEROPRAM 20 MG COMPRIMES                          ","SEROPRAMCOMP"
5588771,,,,,"SEVORANE FL / 250ML                               ","SEVORANE    "
3356430,,,,,"SINTRON 4MG CP BTE/30                             ","SINTRON4MG  "
3130418,,,,,"SIROP POTASSIUM 3%                                ","SIROPK      "
3192313,,,,,"SMECTA SACHET BUV                                 ","SMECTASACHET"
3252245,,,,,"SOLUDACTONE 100MG AMP INJ                         ","SOLUDACTONE1"
3252251,,,,,"SOLUDACTONE 200MG INJ                             ","SOLUDACTONE2"
5586536,,,,,"SOLUMEDROL 120MG FL INJ                           ","SOLU120MG   "
5586482,,,,,"SOLUMEDROL 20MG FL INJ                            ","SOLU20MG    "
5586507,,,,,"SOLUMEDROL 40MG FL INJ                            ","SOLU40MG    "
7502549,,,,,"SONDALIS FIBRES FLEX 500ML                        ","SONDALFIBRE "
7502526,,,,,"SONDALIS H.P. FLEX 500ML                          ","SONDAHPFLEX "
7502495,,,,,"SONDALIS ISO FLEX 500ML                           ","SONDAISOFLEX"
3098169,,,,,"SORBITOL SACHET                                   ","SORBITOLSACH"
3098583,,,,,"SPASFON AMP INJ 4ML                               ","SPASFONAMP  "
3098608,,,,,"SPASFON COMP 80MG                                 ","SPASFCOMP80 "
3186301,,,,,"SPASFON LYOC COMP                                 ","SPASFOLYOC  "
3098614,,,,,"SPASFON SUPPOSITOIRE/10                           ","SPASFONSUPPO"
5583360,,,,,"STABLON 12.5MG COMPRIMES                          ","STABLONCOMP "
3138414,,,,,"STERDEX CAPSULE STERILE                           ","STERDEX     "
5631320,,,,,"STILNOX COMP                                      ","STILNOX     "
5607327,,,,,"STREPTASE 0.25M UI LYOPPHILISAT INJ.              ","STREPTASE250"
5649053,,,,,"SUFENTANIL 50MUG/10ML                             ","SUFENTANIL50"
60011,,,,,"SULFATE DE MAGNESIUM 15% / 10ML                   ","SULFMAGNE10 "
3304919,,,,,"SURBRONC AMPOULE INJ 15MG/ 2ML                    ","SURBRONCAMP "
3274092,,,,,"SURBRONC SIROP                                    ","SURBRONCSIRO"
3102590,,,,,"SYNACTHENE RETARD AMP INJ                         ","SYNACTHEAMP "
5514910,,,,,"SYNTOCINON 5 UI AMP INJ                           ","SYNTOCINON  "
"6010G           ",,,,,"SYSTHEME DE LAVEMENT 1.5L                         ","SYSTHLAVE15 "
3384573,,,,,"TANGANIL COMP                                     ","TANGANIL    "
5560554,,,,,"TARGOCID 200MG FL INJ                             ","TARGOCID200 "
5619046,,,,,"TAVANIC 500MG COMP                                ","TAVANIC500CP"
5619000,,,,,"TAVANIC 500MG FL INJ                              ","TAVANIC500MG"
3171601,,,,,"TELEBRIX 12 SODIUM                                ","TELEBRIX12  "
3274815,,,,,"TELEBRIX GASTRO 100ML                             ","TELEBRIXGAST"
5603476,,,,,"TELEBRIX MEGLUMINE 30 ML                          ","TELEBRIXMEGL"
3574693,,,,,"TEMESTA 1MG COMP                                  ","TEMESTA1MG  "
3148996,,,,,"TEMESTA 2.5MG COMP                                ","TEMESTA2COMP"
3273106,,,,,"TEMGESIC AMP INJ                                  ","TEMGESICAMP "
3295295,,,,,"TEMGESIC COMP 0.2MG                               ","TEMGESICCOMP"
3299956,,,,,"TENORDATE 20MG COMP                               ","TENORDATE   "
5591796,,,,,"TENORMINE 100MG COMP                              ","TENORMINE100"
5608054,,,,,"TENORMINE 50MG COMP                               ","TENORMIN50MG"
3274838,,,,,"TENORMINE IV 5MG/10ML BTE/5                       ","TENORMINEIV "
3216137,,,,,"TETRACAINE OPHTADOSE                              ","TETRACAINE  "
3174255,,,,,"TIAPRIDAL AMP INJ                                 ","TIAPRDIALINJ"
5566580,,,,,"TIAPRIDAL COMP 100MG                              ","TIAPRIDALCPE"
5567817,,,,,"TIAPRIDE AMP INJ 100MG                            ","TIAPRIDEAMP "
5571670,,,,,"TIBERAL 1GR INJ BTE/12                            ","TIBERAL1GR  "
5573462,,,,,"TIBERAL 500MG CP BTE/50                           ","TIBERAL500MG"
9187218,,,,,"TIENAM MONOVIAL 500 IV BTE/10                     ","TIENAM500   "
3224295,,,,,"TIMOPTOL 0.5% COLLYRE FL/ 3ML                     ","TIMOPTOL    "
3280543,,,,,"TOBREX COLLYRE FL/ 5ML                            ","TOBREXCOLLYR"
3280537,,,,,"TOBREX POMMADE OPHTALMIQUE TUBE DE 5G             ","TOBREXPDEOPH"
5588819,,,,,"TOPALGIC 100MG AMP INJ                            ","TOPALGICAMP "
5588788,,,,,"TOPALGIC 50MG GELULES                             ","TOPALGIC50GE"
3254451,,,,,"TOPLEXIL SIROP 150ML                              ","TOPLEXIL    "
3540168,,,,,"TRACITRANS SOL INJ AMP                            ","TRACITRANS  "
5651179,,,,,"TRACRIUM 25MG / 2.5ML AMP INJ                     ","TRACRIUM25MG"
5651185,,,,,"TRACRIUM 50MG / 5ML                               ","TRACRIUM    "
5524943,,,,,"TRANDATE 100MG AMP INJ                            ","TRANDATEAMP "
5590035,,,,,"TRANXENE 10MG COMP                                ","TRANXENE10CP"
5540936,,,,,"TRANXENE 20MG AMP INJ                             ","TRANXENE20AM"
5591885,,,,,"TRANXENE 50MG AMP INJ                             ","TRANXENE50AM"
55590029,,,,,"TRANXENE 5MG COMP                                 ","TRANXENE5CP "
5572221,,,,,"TRASYLOL SOL.INJ.50ML                             ","TRASYLOL    "
5565215,,,,,"TRIATEC 2.5MG COMP                                ","TRIATEC2    "
5565238,,,,,"TRIATEC 5MG COMP                                  ","TRAITEC5    "
3380730,,,,,"TRINIPATCH 10MG                                   ","TRINIP10MG  "
3280724,,,,,"TRINIPATCH 5MG                                    ","TRINIPA5MG  "
3189110,,,,,"TRIVASTAL 50MG RETARD CP                          ","TRIVASTAL50 "
3108726,,,,,"TRONOTHANE GEL 30GR                               ","TRONOTHANE  "
3397908,,,,,"TROPICAMINE OPHATDOSE / MYDRIATICUM               ","TROPICAMIDE "
3142344,,,,,"TULLE GRAS 10 X 10                                ","TULLEGRAS   "
3294290,,,,,"TULLE GRAS 20 X 20                                ","TULLEGRAS20 "
3328391,,,,,"ULCAR SACHET BUV                                  ","ULCARSACHET "
5524541,,,,,"ULTRALEVURE GELULES BTE/200                       ","ULTRALEVURE "
508299,,,,,"URGOTUL DUO BTE/10 10X12                          ","URGOTULDUO  "
501264,,,,,"URGOTUL PANSEMENTS 10X10                          ","PANSINTERACT"
7673311,,,,,"URGOTUL S.AG PANS 10X12 BTE/10                    ","URGOTULSAG  "
3359629,,,,,"VADILEX 20MG COMP                                 ","VADILEX20COM"
0,,,,,"VALIUM 10MG AMP INJ                               ","VALIUMAMP   "
5544383,,,,,"VALIUM 10MG COMP                                  ","VALIUMCPE   "
3111303,,,,,"VALIUM GTTE BUVABLE 20ML                          ","VALIUMGTTE  "
5625957,,,,,"VANCOMYCINE 500MG INJ BT DE 1                     ","VANCOMYCINE "
7827228,,,,,"VASELINE POMMADE TUBE DE 50G                      ","VASELINE    "
3220512,,,,,"VASTAREL 20MG CP/100                              ","VASTAREL20MG"
3299293,,,,,"VENTOLINE 50MG / 10ML SOL AEROSOL                 ","VENTO50MG   "
3443873,,,,,"VENTOLINE SPRAY AEROSOL 200 DOSES                 ","VENTOLINESPR"
2367030,,,,,"VESSIE DE GLACE DIAM28                            ","VESSIEGLACE "
5644699,,,,,"VIALEBEX 20% 100ML                                ","ALBUMINE    "
3371493,,,,,"VITABACT OPHTADOSE                                ","VITABACT    "
3113443,,,,,"VITAMINE A POMMADE OPHTALMIQUE TUBE DE 10G        ","VITAPDEOPHAT"
5533089,,,,,"VITAMINE B1 / B6                                  ","VITB1B6     "
3171050,,,,,"VITAMINE B12 AMP INJ 2ML                          ","VITB12INJ   "
3295680,,,,,"VITAMINE B12 COMP                                 ","VITB12      "
5612417,,,,,"VITAMINE K1 AMP INJ 10MG/1ML                      ","VITK1AMPINJ "
"B223058         ",,,,,"VOLUVEN POCHE 500ML                               ","VOLUVEN     "
5542183,,,,,"XANAX 0.25MG COMP                                 ","XANAX25MGCOM"
5542208,,,,,"XANAX 0.50MG COMP                                 ","XANAX50MGCOM"
3301601,,,,,"XATRAL 2.5MG COMP                                 ","XATRAL2MGCOM"
3239776,,,,,"XPREP SACHET                                      ","XPREP       "
5516595,,,,,"XYLOCAINE 1% ADRENALINEE FL 20ML                  ","XYLOCAINE1AA"
5516582,,,,,"XYLOCAINE 1% FL 20ML                              ","XYLOCAINE1  "
5516576,,,,,"XYLOCAINE 2% ADRENALINE FL 20ML                   ","XYLOCAINE2AA"
5600673,,,,,"XYLOCAINE 2% FL 20ML                              ","XYLOCAINE2  "
5516435,,,,,"XYLOCAINE 5% NAPHTAZOLINE 24ML                    ","XYLOCAINE5NA"
5557888,,,,,"XYLOCAINE 5% NEBULISEUR CANULE LONGUE             ","XYLOCAINE5NE"
5584796,,,,,"XYLOCAINE GEL URETRAL 2% 15GR                     ","XYLOCAINEGEL"
5516458,,,,,"XYLOCAINE VISQUEUSE 100 GR                        ","XYLOCAINEVIS"
3585053,,,,,"XYZALL COMPRIMES 5 MG BT 28                       ","XYZALLCOMPRI"
5591810,,,,,"ZESTRIL 20MG COMP                                 ","ZESTRIL20   "
5591827,,,,,"ZESTRIL 5MG COMP                                  ","ZESTRIL5    "
3312148,,,,,"ZINNAT 250MG COMP                                 ","ZINNAT250MG "
3439475,,,,,"ZOPHREN 4MG LYOC BTE/10                           ","ZOPHREN4MG  "
3353911,,,,,"ZOPHREN 8MG CP BTE/8                              ","ZOPHREN8MG  "
5568320,,,,,"ZOPHREN 8MG INJ BTE/5                             ","ZOPHREN8INJ "
3115554,,,,,"ZYLORIC 100MG COMP                                ","ZYLORIC100  "
5600733,,,,,"ZYLORIC 200MG COMP                                ","ZYLORIC200  "
